tweet_id,text
1278778300148506624,"David Faitelson
@DavidFaitelson_
·
Jul 2, 2020
Raheem Sterling esta haciendo “pedazos” a la defensa del Campeón de Inglaterra…
53
27
569"
1278776523554648066,"David Faitelson
@DavidFaitelson_
·
Jul 2, 2020
Todo un espectáculo Pep Guardiola en las pausas de rehidratación de los juegos. Habla, gesticula, señala, se enoja, se ríe y abraza a sus futbolistas...
76
63
930"
1278770640246300672,"David Faitelson
@DavidFaitelson_
·
Jul 2, 2020
Aquí no se trata de que si es verdad o es mentira. Se trata de que el nombre de Miguel Herrera apareció en el horizonte de un futbol donde conocen poco o nada del futbol mexicano.
70
20
491"
1278770123478667265,"David Faitelson
@DavidFaitelson_
·
Jul 2, 2020
El City haciéndole “el pasillo” al Liverpool. Sí, como dicen los ingleses, el futbol recuerda que es, ante todo, “un juego de caballeros”.  
Pd.- Lo de “caballeros” no hace ninguna referencia a una situación de genero…
204
264
3.8K"
1278551654523006978,"David Faitelson
@DavidFaitelson_
·
Jul 1, 2020
Y Lebron regreso ""fuera de forma"" tras la pandemia...
Quote
ESPN Deportes
@ESPNDeportes
·
Jul 1, 2020
Los @Lakers de regreso en la cancha.  

(vía @SportsCenter) #NBA #Lakers
76
53
802"
1278543029788266496,"David Faitelson
@DavidFaitelson_
·
Jul 1, 2020
Yo no sé que espantó más a los posibles candidatos que pretendían a Renato Ibarra: si que es un golpeador de mujeres o que su sueldo es de 80 mil dólares mensuales…
653
211
2.7K"
1283811204855525376,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
Los futbolistas deben estar conscientes de que en esta “nueva normalidad”, sin aficionados en las tribunas, todo se escucha...Hasta lo que no deberíamos escuchar...
39
18
510"
1283810877779529729,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
Hay futbolistas que lo primero que deben hacer al escuchar el silbatazo final del árbitro es correr a la ducha y bañarse con agua bien fría...
Javier Aquino debe estar lamentándose a la mañana siguiente...
191
126
2.4K"
1283809716250873859,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
Un “Clásico” que ni Chivas ni América querían....
Ganar, no significa gran cosa...
Perder, podría ser el inicio de una “tragedia”...
50
33
517"
1283654906813923328,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
No lo sé. Conozco a Siboldi hace muchos años y siempre ha sido un profesional, educado y respetuoso. Alguna vez vi  al Estadio de Tigres aclamando su nombre como un ídolo. Ahora, si tú sabes algo, dilo. Para eso te pagan...
Quote
herculez gomez
@herculezg
·
Jul 16, 2020
Hola, David. Me podrás decir porque dejo Siboldi a Santos Laguna, o más bien porque lo dejaron ir .. x.com/DavidFaitelson…
147
111
1.5K"
1283646346352709632,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
El comportamiento de Guido Pizarro (retar a un entrenador a golpes) dista mucho de lo yo esperaría del capitán de los Tigres y de un futbolista de experiencia internacional.
Pd.- Si Siboldi y Pizarro se encuentran fuera del estadio, el argentino no es “favorito” en las apuestas.
304
277
3.4K"
1283640489594384387,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
Javier Aquino: “Nunca maldigas a quien te dió de comer”.
911
2K
18K"
1283639727107608577,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
¿Tenemos un “nuevo Clásico”? ¿Tigres-Cruz Azul?
1.7K
414
3.2K"
1283639077997121537,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
Este final o inicio de “la obra” Cruz Azul-Tigres tiene un “autor intelectual” llamado Nahuel Guzmán. La semana pasada, en una entrevista en Monterrey, el portero argentino puso en duda la grandeza de Cruz Azul...
64
69
827"
1283637163595149312,"David Faitelson
@DavidFaitelson_
·
Jul 16, 2020
Al calor del juego y de los resultados se dicen muchas cosas...Y duele más porqué Javier Aquino salió de Cruz Azul, pero tampoco dijo ninguna mentira...
627
506
4.6K"
1283625111153606656,"David Faitelson
@DavidFaitelson_
·
Jul 15, 2020
Tigres y Cruz Azul se “calientan” mucho antes de tiempo. Los dos estarán, seguramente, entre los primeros 4 del campeonato…
65
45
1.3K"
1283621969582153728,"David Faitelson
@DavidFaitelson_
·
Jul 15, 2020
Poco a poco, Cruz Azul “mata” a sus propios “fantasmas”….
162
226
3.4K"
1283569674551095297,"David Faitelson
@DavidFaitelson_
·
Jul 15, 2020
https://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=7167771…
12
2
76"
1294372171062620162,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
Habrá un antes y un después para el Barcelona tras este desastre en Lisboa...
El Bayern Munich ha hecho lo que ha querido con el equipo de Messi...
96
180
2K"
1294358959797579777,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
“Espanta” más el pobre nivel del Barcelona que el portentoso paso del Bayern Munich...
161
241
2.7K"
1294358160329777152,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
El Barcelona firma ahora el 1-4...
Esto perfila para una humillación histórica..:
68
101
1.2K"
1294357943983382528,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
La realidad del Barcelona expuesta por el demoledor Bayern Munich...
141
526
4.6K"
1294356264147775488,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
El Barça, al borde del ridículo...
274
395
4.8K"
1294312650747215873,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
Juega Messi…El futbol y la Champions adquieren otra dimensión.
718
662
4.9K"
1294165617860173824,"David Faitelson
@DavidFaitelson_
·
Aug 14, 2020
Carrera por el futbol europeo...
¿Quién se va primero?
Sebastián Córdova
35%
JJ Macías
49.5%
Al mismo tiempo...
15.5%
27,360 votes
·
Final results
142
13
173"
1294124788886073345,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
El América llega a 10 puntos y eso que, según Miguel Herrera, apenas va “calentando” motores….
112
100
2.1K"
1294114107918962689,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
El arbitraje y el “VAR: ni a quien irle en el futbol mexicano…
126
161
3.2K"
1294105363344576513,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
Tranquilo, 
@burrovan
. Esto no ha terminado. 
Faltan un par de goles... !del América!
Quote
Jorge Van Rankin
@burrovan
·
Aug 13, 2020
El @ClubAmerica está haciendo pedazos al santos en la primera mitad 3-0! @Faitelson_ESPN cómo lo ves querido?
57
22
573"
1294098929974272002,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
El segundo gol del América es responsabilidad del portero de Santos....
275
55
1.7K"
1294095878685253632,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
El pase de Córdova vale el gol...
El América ya vence a Santos con una buena definición de Roger Martínez...
30
36
722"
1294094055018655744,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
Ahí la lleva el Atlas...
47
13
530"
1294038085190078465,"David Faitelson
@DavidFaitelson_
·
Aug 13, 2020
Para los que insistían en que el Atlético de Madrid pertenecía a la “clase A” de clubes europeos este ha sido un duro “golpe”. No, todavía no, es evidente…
170
137
2.7K"
1057896563438219264,"David Faitelson
@DavidFaitelson_
·
Nov 1, 2018
Parece que existe temor de decirlo y aceptarlo: ¿Es Cruz Azul el mejor equipo del futbol mexicano?
665
452
3.7K"
1057886516264034305,"David Faitelson
@DavidFaitelson_
·
Nov 1, 2018
Bien por Billy. Si alguien ha sufrido es él. Si alguien lo merece es él...
#cruzazulcampeón
44
86
1K"
1057863210873901057,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Felicidades a todos los grandes aficionados de Cruz Azul, a los cooperativistas, a sus futbolistas, a Pedro Caixinha, a Ricardo Peláez y a la familia Álvarez...
Gran trabajo.
Ahora deben ir por la Liga...
114
823
5.8K"
1057854398410489856,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
¡Azul, profundo!
91
305
1.8K"
1057853782346919939,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
¡Cruz Azul es Campeón...!
Y con merecimientos.
80
845
4.4K"
1057852211039035393,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Cruz Azul muestra esta una de sus grandes versiones de la temporada.
Y nada evitará que levante la Copa...
23
136
974"
1057850836347428865,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
“Noche de brujas” para Rayados.
No encuentra un nivel futbolístico competitivo y regular...
36
65
551"
1057846694203871232,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Gran noche de Elías Hernández. Ha sido crucial en el juego de Cruz Azul...
20
93
872"
1057845248355909632,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Funcionan a la perfección las adecuaciones de Peláez: Pablo Aguilar, Elías Hernández y Martin Cauteruccio...
Cruz Azul ha sido superior a Rayados...
26
96
700"
1057843781125525504,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Sí, escúchelo bien: Cruz Azul “huele” a Campeón...
174
459
3K"
1057843429940621312,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Una Final de Copa en tonos azules...
Cruz Azul se acerca a un título...
20
76
490"
1057833938511630336,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Cruz Azul de menos a más hasta ser mejor que Rayados...
21
47
467"
1057827932004065280,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
Cruz Azul no ha “llegado” a  Monterrey...
41
9
260"
1057825485999276045,"David Faitelson
@DavidFaitelson_
·
Oct 31, 2018
River-Boca, la final argentina soñada de la Libertadores...
101
744
4.2K"
1061759571360804865,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
Lo mejor del futbol argentino: su intensidad en la cancha y su pasión en la tribuna....
Boca-River es un espectáculo aparte, pero no se compara, de ninguna forma con la calidad técnica y física del futbol europeo...
290
362
2.3K"
1061728986512941056,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
Juego intenso y cargado emocionalmente. Parejo, pero River fue mejor en términos generales.
La Copa Libertadores sigue “en el aire”.
54
95
1K"
1061665490593038341,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
“Cortocircuito” del Barcelona...
36
51
499"
1061630221441474562,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
Se juega...
El tiempo “se detendrá” a las 4 de la tarde en Buenos Aires...
45
62
537"
1061616410739269632,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
Hola Andrés: seguro que lo voy a aprovechar y también a disfrutar. Simple y sencillamente, apunto que tenemos una forma diferente de entender el futbol.
Quote
Andres Agulla
@aagulla_TV
·
Nov 11, 2018
Aprovecha que estás en Argentina. Pregúntale al verdulero, al vende diarios, al chico que va a la escuela. 
Cuando hay tanta pasión el fútbol es mucho más que un simple y trivial juego.
No desaproveches la oportunidad de estar alla y privarte de entender otra manera de vivirlo x.com/DavidFaitelson…
161
57
609"
1061591377572704256,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
Los argentinos y su modo de entender el futbol como un asunto de “vida o muerte”.
Con todo respeto: es un simple, trivial y lúdico juego de futbol...
559
536
4K"
1061552860008194048,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
Esta muy claro: Habrá un antes y un después de Andre Pierre Gignac 
@10APG
 en 
@TigresOficial
...
65
264
2K"
1061550645746888704,"David Faitelson
@DavidFaitelson_
·
Nov 11, 2018
El legado de Ricardo “El Tuca” Ferreti para con el futbol tiene que ver con una lección absoluta de pasión, conocimiento y honestidad...
Esta junto con Don Nacho, Cardenas, Roca, Lapuente, Meza, Lavolpe y Vucetich en un nivel especial...
61
42
532"
1061422596690976768,"David Faitelson
@DavidFaitelson_
·
Nov 10, 2018
¿Cruz Azul puede ser Campeón jugando así? Sí, ¿por qué no?
115
142
1.6K"
1061421645657767936,"David Faitelson
@DavidFaitelson_
·
Nov 10, 2018
Cruz Azul gana hasta cuando no convence...
62
64
942"
1066845734341734400,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
Sin palabras...
214
1.8K
6.2K"
1066835468837220352,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
Tenemos liguilla en México:
Cruz Azul, América, Santos y Tigres son mis favoritos en cuartos de final...
100
179
1.8K"
1066778656091959296,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
No es una zona del torneo para especular. Hay que salir a ganar te toque lo que te toque...
Pumas y Santos lo entienden...
38
17
571"
1066750226206142464,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
“¡Pinche negro, pítale bien!”: el árbitro que puso al fútbol mexicano frente al espejo de su racismo
 -
“¡Pinche negro, pítale bien!”: el árbitro que puso al fútbol mexicano frente al espejo de su racismo
From elpais.com
72
179
590"
1066744179395457024,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
La verdad ==aunque paguen justos por pecadores== esta Copa Libertadores debería declarase nula y sin ganador. Y los dos clubes deberían ser suspendidos de Conmebol hasta que hagan entender a todos sus aficionados que es un juego y no una guerra...
776
2.7K
12K"
1066737952003284992,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
Se juega, no se juega, hay seguridad, no la hay, la AFA es incompetente, la Conmebol no existe y FIFA no sabe qué hacer...
El Boca-River que debía ser un “monumento” a la historia del fútbol se ha transformado en una escena de violencia y barbarie.
97
404
2K"
1066736824888901632,"David Faitelson
@DavidFaitelson_
·
Nov 25, 2018
Con todo respeto, la llamada “Final del Mundo” es un “desmadre”...
254
1.1K
6.8K"
1066557001713442816,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Chivas esta “listo” para el Mundial de Clubes...
150
65
966"
1066529522126733312,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Se retiro de manera definitiva 
@chaco_81
 
Felicidades para él y su familia.
Gran ser humano, profesional al cien por ciento y un ganador en la cancha. Lo extrañaremos. Esperamos verlo siempre como parte del futbol.
35
188
1.7K"
1066527548148858880,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Cruz Azul es “1” y América es “2”. Podríamos tener una “final soñada”...
180
154
1.1K"
1066526870710050816,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
La “magia” de Maradona en la división de ascenso del futbol mexicano...El Diego de Dorados esta cerca de escribir una maravillosa historia...
121
260
2K"
1066525853029257216,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Contra la mediocridad del Pachuca ni siquiera vale la multipropiedad.
Gallos Blancos es el último invitado a la liguilla y jugará ante Cruz Azul...
47
104
899"
1066457764442959872,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Triunfo de los futbolistas. River y Boca no querían ni podían jugar al fútbol.
82
496
3.1K"
1066455799818383360,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Mientras tanto, Argentina da una gran imagen al mundo vía el futbol y a horas de la reunión del “G-20”...
39
172
973"
1066437325842866176,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Boca y River deben tener la fortaleza de no salir a jugar...
99
305
1.5K"
1066436552534908928,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Los médicos de Conmebol protegiendo intereses comerciales...”Heridas superficiales”. ¡El Capitán de Boca esta en el hospital!
95
508
1.8K"
1066433974161956864,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Increíble: FIFA y Conmebol quieren jugar un partido que no se puede jugar...
Vergonzoso.
222
1.3K
6K"
1066432290018910209,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
La Conmebol no existe...
209
718
3.1K"
1066427996796465154,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
Es futbol, no una “guerra”...
80
292
1.1K"
1066427063081492480,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
El futbol argentino y la Conmebol están mal desde el momento mismo en que no se permiten aficionados visitantes. Deja de ser un espectáculo deportivo para convertirse en un escenario de miedo...
154
588
2.4K"
1066426471374217216,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
El futbol argentino y su eterna confusión: pasión no es lo mismo que violencia...
129
1K
4.5K"
1066366977805971457,"David Faitelson
@DavidFaitelson_
·
Nov 24, 2018
El Real Madrid choca de frente con su realidad en Eibar, donde Santiago Solari vuelve a ser un entrenador provisional...
59
80
845"
1066165571622920193,"David Faitelson
@DavidFaitelson_
·
Nov 23, 2018
http://espn.com.mx/video/clip?id=5008360…
21
6
52"
1066163686950100993,"David Faitelson
@DavidFaitelson_
·
Nov 23, 2018
Cruz Azul: líder general, el mejor equipo del torneo y gran favorito al título...
240
792
4.4K"
1066159404049780737,"David Faitelson
@DavidFaitelson_
·
Nov 23, 2018
El torneo mexicano es más “azul” que nunca...
127
395
2.4K"
1066106034270494721,"David Faitelson
@DavidFaitelson_
·
Nov 23, 2018
Como ocurre casi siempre, el futbol mexicano vuelve a aplazar el “Fair Play” para una mejor ocasión. ¿No se debería jugar a la misma hora la ultima fecha? ¿Es conveniente programar un Pachuca- León decisivo en la jornada 17 siendo que tienen un “parentesco”?
88
52
479"
1066104375926509569,"David Faitelson
@DavidFaitelson_
·
Nov 23, 2018
Caso Sergio Ramos: Como siempre, el futbol y el doping son tan inciertos que es difícil saber la verdad…
52
34
457"
1066048076400316416,"David Faitelson
@DavidFaitelson_
·
Nov 23, 2018
Cruz Azul tiene a su alcance el liderato general y debe buscarlo.
Es el mejor club del torneo y puede ratificarlo en la cancha...
72
89
1K"
1069671264573419521,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
El “Balón de Oro” debe honrar, finalmente, a un futbolista francés. Les recuerdos a los “desmemoriados” que Francia fue, sino brillante, sí un legítimo campeón del mundo…
79
54
664"
1069661772871811072,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Si Cruz Azul se confía, Monterrey tiene con qué alargar su “ayuno”…
56
25
341"
1069661452234043395,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Me sigue pareciendo una incongruencia  que al entregar un premio al mejor futbolista del mundo no estén presentes los nombres de Lionel Messi y de Cristiano Ronaldo.
29
117
754"
1069660384209133570,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
El América debe estar consciente de que, si tiene un “apagón futbolístico” como el que mostró ante el Toluca en la parte final de los juegos, Pumas lo puede y lo debe dejar en el camino…
25
24
190"
1069656068442284033,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
El América debe estar consciente de que si tiene un “apagón futbolístico” como el que mostró ante el Toluca en la parte final de los juegos, Pumas lo puede y lo debe dejar en el camino…
59
37
303"
1069655470971985926,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Tigres dice que fue un error “prestarle” al “Tuca” a la selección. Yo sigo pensando que los futbolistas ++todos ellos profesionales muy bien pagados++ tendrían que tener más responsabilidad y vergüenza profesional…
108
226
2.3K"
1069645507339804672,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Al final, aquellos que tanto ansiaban por un “escándalo” de Diego Armando Maradona, lo tuvieron...
80
54
635"
1069482609858641920,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Es increíble que la División de Ascenso no haya previsto que lo de Diego Maradona podría ocurrir. Debían protegerlo para evitar provocaciones. 
Puede que Maradona esté enfermo. ¿Y no lo están los majaderos maleducados que le gritan improperios?
274
426
2.9K"
1069481599413248000,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Es una pena también que la división de ascenso del futbol mexicano no tenga la capacidad de organización para proteger a un entrenador de gran condición mediática que acaba de pasar por una situación de tensión y derrota. Exponer a Maradona con los aficionados no es lo correcto.
93
176
1.4K"
1069480502678024193,"David Faitelson
@DavidFaitelson_
·
Dec 3, 2018
Mal Diego Maradona por responder a provocaciones. Y también maleducado y poco elegante cierto sector de los aficionados en San Luis Potosí. 
Una pena que un duelo de futbol termine de esta forma.
74
66
689"
1069458335638806528,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Gran regreso y voltereta de 
@AtletideSanLuis
 
Dignos campeones del ascenso.
Buen esfuerzo de 
@Dorados
 y muy buen trabajo de Diego Armando Maradona.
40
159
1.3K"
1069431335704453121,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Contra todos los pronósticos, Diego Armando Maradona está cerca de una gran historia en el futbol mexicano...
88
103
1.3K"
1069418660932988929,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Grandes semifinales en el futbol mexicano.
Cruz Azul y América son favoritos.
Rayados tiene el futbol y Pumas el espíritu necesario para protagonizar alguna sorpresa...
54
136
1K"
1069418217637011456,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
El América esta en semifinales con más sufrimiento del necesario.
Estoy seguro de que sufrirá más a partir del jueves en el Estadio Olímpico...
217
134
1.2K"
1069417404533329920,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Increíble la forma tan “miserable” en la que el América termina el partido...
520
584
4.3K"
1069416182334156801,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
El Toluca termina peleando...
Y con 10 hombres.
19
43
581"
1069413766855454720,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Otra vez el América, inexplicablemente, se echa o lo echan hacía atrás...
Y el Toluca da “señales de vida”...
44
22
389"
1069408522356453377,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Esperaba más resistencia del Toluca...
Ni hablar. 
El América esta en semifinales...
173
79
742"
1069407622913187840,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Pues, el Toluca sin “chorizo power” 
@martinolimx
...
117
138
1.7K"
1069400016203071488,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
El Toluca no puede meterse ni al juego ni a la eliminatoria...
35
23
371"
1069395566113710080,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
La “endiablada” defensa del Toluca...
El América “huele” a semifinalista...
62
55
650"
1069391885842534400,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Cuando el América decide atacar lo hace con las condiciones del mejor equipo ofensivo del futbol mexicano.
El Toluca sigue maniatado por el “gol de vestidor”...
36
54
494"
1069344146492538880,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Muy digno, por cierto, de un jugador que representa a la Universidad Nacional Autónoma de México...
Quote
Futbol Picante
@futpicante
·
Dec 2, 2018
¡Alustiza realiza el polémico festejo que hiciera famoso Cuauhtémoc Blanco en los 90! 

http://bit.ly/2Pd8MZ3
392
207
1.3K"
1069321125069377537,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
El fracaso de Tigres es inobjetable. ¿La culpa? Dirán que fue del “Tuca”, pero un profesional como el  chileno Eduardo Vargas no puede fallar la que tuvo en la primera mitad...
186
197
1.5K"
1069320313886846976,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Supongo que los americanistas están algo “preocupados”. Si van a semifinales, se las verán con...¡¡Pumas!!
885
516
3.5K"
1069319158154678272,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Tigres perdona y Pumas lucha y triunfa...
Gran temporada del equipo universitario...
33
143
1.2K"
1069318290378375169,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Gran demostración de Pumas...
Merece las semifinales...
35
111
1K"
1069317274484391937,"David Faitelson
@DavidFaitelson_
·
Dec 2, 2018
Lo que le falta de futbol, Pumas lo sustituye con espíritu y corazón...
Suspira por las semifinales...
26
88
748"
1074167701516533760,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Hay que cumplir 11 peleas en 5 años de un contrato de casi 400 millones de dólares...
Habrá mucha “basura” en ese convenio.
No hay muchos rivales para “El Canelo”. Sólo uno: Gennady Golovkin...
346
786
4.1K"
1074167243758542849,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Duraron más los himnos que el británico Fielding...
Rival escogido y preparado para que ganará “El Canelo”.
354
1K
4.8K"
1074166211859177472,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Dos rounds, dos caídas...
Al “Canelo” le queda justo a distancia y altura las “zonas blandas” de Fielding...
50
39
399"
1074165137764945921,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Sí se hubiera apurado un poco más, “El Canelo” habría terminado ya la pelea en el primer round...
No le veo mucho futuro al inglés...
105
77
742"
1074159877696733184,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
“...Que Dios salve a la Reina” y al tal “Rocky” Fielding...
45
76
652"
1074151604058800130,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
El último triunfo por KO del “Canelo” fue hace poco más de dos años: Liam Smith, en Dallas, round 9...
¿Volverá esta noche con una victoria por la vía rápida? Todo está planeado para eso...
51
22
372"
1074138858877566976,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
América, Campeón femenil...
Gran trabajo de Leo Cuellar y sus jugadoras...
¡Felicidades!
75
323
3K"
1074094586665029632,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
“El Canelo” no debe correr ningún peligro esta noche en el Madison. Ganará su tercer título mundial.
La pregunta es:  ¿ Está o estará algún día al nivel de 
@Jcchavez115
 , @JMMarquezOf o 
@ErikMoralesE
? 
Puede que sí...
258
68
516"
1074049589160960001,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
“Chicharito” y Raúl Jiménez, dos futbolistas de las canteras de Chivas y América, son una muestra inequívoca de que en México hay talento futbolístico de sobra...
175
121
1.9K"
1074046996204400640,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Correcto 
@marccrosas
 Chivas no refleja el verdadero nivel de la Liga MX y del futbol mexicano, pero es un “buen” termómetro...Y te recuerdo que es el legítimo Campeón de Concacaf.
112
47
542"
1074040996650979329,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Calidad existe, Enrique. Se trabaja mal. Falta un mejor monitoreo, entrenadores (los mejores cobran millones en primera división), alimentación, preparación física, mental y que el futbol profesional no lo vea y maneje todo con símbolo de dólares. 
Calidad, estoy seguro, sobra...
Quote
Enrique Garay
@quiquegaray
·
Dec 15, 2018
El problema del futbol mexicano es la pobre calidad de sus futbolistas. Se confirma una y otra vez, en un torneo y otro, y las polémicas siempre buscan un tercero culpable, protegiendo al centro de estos fracasos: el futbolista.
86
33
261"
1074014398056988672,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Raramente, escribo aquí sobre algo que no me corresponde, pero acabo de ver una verdadera obra de arte: 
@ROMACuaron
 
La entrada del cine Las Americas en Insurgentes y Baja California me condujo a mi infancia. Gracias. 
Es un usted un genio señor 
@alfonsocuaron
84
159
1.5K"
1074002646472761345,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Burlarse de Chivas es lo más fácil. Tratar de entender su realidad, lo más difícil...
Chivas depende del futbolista mexicano y cuando fracasa, fracasa también una parte esencial del futbol mexicano...
1.7K
2.9K
14K"
1074001927028006914,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
En México, seguimos imaginando el futbol que en realidad no tenemos pero que, sin duda, podríamos tener...
43
44
325"
1074001521145204737,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Chivas necesita reconstruirse...
No sé si Amaury Vergara y José Luis Higuera son los idóneos para hacerlo. No creo. Ojalá me equivoque.
82
118
698"
1074001156769222656,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Al final del día, Chivas es un “termómetro” casi exacto del futbol mexicano a nivel doméstico...
¿O me van a decir que el “termómetro” es Marcone, Guido, Pablo Aguilar o Bruno Valdez?
Es una pena.
418
365
2.8K"
1073962206830702592,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
No es una “vergüenza” de Chivas. Es un fracaso...
No podemos menospreciar al futbol japonés.
El futbol japonés tiene un nivel similar al mexicano y su economía está, incluso, por encima.
712
913
6.6K"
1073957477337743361,"David Faitelson
@DavidFaitelson_
·
Dec 15, 2018
Chivas y su “otra película”: la del terror...
109
307
1.7K"
